ANOMES,ANOEXERCICIO,MES,NOMEORGAO,TIPOADMINISTRACAO,TIPOPODER,RECEITAPREVISTAATUALIZADA,NATUREZARECEITA,CNPJORGAO,RECEITAREALIZADA
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,41666.67,"TRANSFERENCIA DE CONVENIO DOS ESTADOS DESTINADO A PROGRAMAS DE EDUCACAO",3520933000106,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,41750.0,"TRANSFERENCIA DE CONVENIO DOS ESTADOS DESTINADO A PROGRAMAS DE EDUCACAO",,
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,41750.0,"TRANSFERENCIA DE CONVENIO DOS ESTADOS DESTINADO A PROGRAMAS DE EDUCACAO",,
201306,2013,Jun,"AG. GOIANA DE DEFESA AGROPECUARIA",Indireta,Executivo,491750.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",6064227000187,
201306,2013,Jun,EMATER,Indireta,Executivo,80583.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",13232306000115,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,8.367024997E7,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",,2592455.06
201306,2013,Jun,"FUNDO DE DESENV. METROP. DE GOIÂNIA",Direta,Executivo,833.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",7272851000132,
201306,2013,Jun,"FUNDO DE FOMENTO A MINERACAO",Direta,Executivo,416.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",3609406000164,
201306,2013,Jun,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,229333.33000000002,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",14188263000180,
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,99333.34,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",2658753000114,126815.69
201306,2013,Jun,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,34000.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",16628259000111,
201306,2013,Jun,FUNEBOM,Indireta,Executivo,439666.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",14786724000117,0.0
201306,2013,Jun,FUNPROGE,Direta,Executivo,833.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",2217012000106,
201306,2013,Jun,"GAB. DO DEFENSOR PÚBLICO DO ESTADO",Direta,Executivo,82500.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",13635973000149,
201306,2013,Jun,"GAB. DO SEC. DAS CIDADES",Direta,Executivo,3.691883333E7,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",5465031000131,
201306,2013,Jun,"GAB. DO SEC. DE AGRIC,PECUAR. E ABAST.",Direta,Executivo,2882333.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409622000130,
201306,2013,Jun,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,2333.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",5469845000144,
201306,2013,Jun,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,864583.3300000001,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409606000148,
201306,2013,Jun,"GAB. SECRETARIA DO TRABALHO",Direta,Executivo,416.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",6019916000170,
201306,2013,Jun,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",Direta,Executivo,785083.3300000001,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",2476034000182,
201306,2013,Jun,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,1500.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",7613012000130,
201306,2013,Jun,"GABINETE DO PRESIDENTE DO T.C.E.",Direta,Legislativo,24166.670000000002,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",2291730000114,
201306,2013,Jun,"GABINETE DO VICE-GOVERNADOR",Direta,Executivo,83.33,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409580000219,
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,105750.0,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1246693000160,
201306,2013,Jun,"JUNTA COMERCIAL EST. GOIÁS - JUCEG",Indireta,Executivo,7166.67,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",2088698000174,
201306,2013,Jun,"SECRETARIA DA EDUCACAO",Direta,Executivo,,"TRANSFERENCIA DE CONVENIOS DA UNIAO E DE SUAS ENTIDADES",1409705000120,481683.74
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,417500.01,"TRANSFERENCIA DE CONVENIOS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES",,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,416833.34,"TRANSFERENCIA DE CONVENIOS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES",,
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,416666.67,"TRANSFERENCIA DE CONVENIOS DOS ESTADOS E DO DISTRITO FEDERAL E DE SUAS ENTIDADES",544963000156,
201306,2013,Jun,"SECRETARIA DA EDUCACAO",Direta,Executivo,,"TRANSFERENCIA DIRETA DO FNDE - PROGRAMA NACIONAL DE ALIMENTACAO ESCOLAR - PNAE",1409705000120,12402.62
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,1626666.67,"TRANSFERENCIA FINANCEIRA DO ICMS - DESONERAÇÃO - L.C. NUM. 87/96",,1626690.0
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,5024916.67,"TRANSFERENCIAS CORRENTES",3520933000106,
201306,2013,Jun,"ENCARGOS GERAIS DO ESTADO",Direta,Executivo,5004333.33,"TRANSFERENCIAS CORRENTES",2476034000182,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,4.3324875E8,"TRANSFERENCIAS CORRENTES",,3.2847759868E8
201306,2013,Jun,"ESTADO DE GOIAS - PODER LEGISLATIVO",N/A,N/A,35000.0,"TRANSFERENCIAS CORRENTES",,1138.38
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,9378249.99,"TRANSFERENCIAS CORRENTES",,3269606.7800000003
201306,2013,Jun,FUNDESP-PJ,Direta,Judiciário,3333.33,"TRANSFERENCIAS CORRENTES",2050330000117,
201306,2013,Jun,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,833.33,"TRANSFERENCIAS CORRENTES",7173721000142,
201306,2013,Jun,"FUNDO DE TRANSPORTE",Indireta,Executivo,6666.67,"TRANSFERENCIAS CORRENTES",13650495000146,0.0
201306,2013,Jun,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,500.0,"TRANSFERENCIAS CORRENTES",1037124000104,
201306,2013,Jun,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,41916.67,"TRANSFERENCIAS CORRENTES",16628259000111,
201306,2013,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,333.33,"TRANSFERENCIAS CORRENTES",1460666000195,
201306,2013,Jun,"GAB SEC EST COMERCIO EXTERIOR",Direta,Executivo,36000.0,"TRANSFERENCIAS CORRENTES",5656324000104,
201306,2013,Jun,"GAB. DEL. GERAL DA POLICIA CIVIL",Direta,Executivo,1590416.67,"TRANSFERENCIAS CORRENTES",37014123000191,
201306,2013,Jun,"GAB. DO COMANDANTE GERAL DA P.M.",Direta,Executivo,82500.0,"TRANSFERENCIAS CORRENTES",1409671000173,
201306,2013,Jun,"GAB. DO SECRETARIO DE GOVERNO",Direta,Executivo,24166.670000000002,"TRANSFERENCIAS CORRENTES",5469845000144,
201306,2013,Jun,"GAB. PRESIDENTE DO TCM",Direta,Legislativo,5000.0,"TRANSFERENCIAS CORRENTES",2600963000151,
201306,2013,Jun,"GAB. SEC. ARTICULAÇÃO INSTITUCIONAL",Direta,Executivo,24166.670000000002,"TRANSFERENCIAS CORRENTES",5469845000144,
201306,2013,Jun,"GAB. SEC. DA CULTURA",Direta,Executivo,326500.0,"TRANSFERENCIAS CORRENTES",3574676000187,
201306,2013,Jun,"GAB. SEC. SEGURANÇA PÚBLICA E JUSTIÇA",Direta,Executivo,190833.33000000002,"TRANSFERENCIAS CORRENTES",1409606000148,
201306,2013,Jun,"GAB. SEC.DESENV. REGIÃO METRO. GOIÂNIA",Direta,Executivo,87166.67,"TRANSFERENCIAS CORRENTES",13259673000102,
201306,2013,Jun,"GAB.DO SEC.DE INFRA-ESTRUTURA",Direta,Executivo,850166.67,"TRANSFERENCIAS CORRENTES",3549012000168,
201306,2013,Jun,"GAB.DO SEC.DO PLANEJ. E DESENVOLV.",Direta,Executivo,607666.67,"TRANSFERENCIAS CORRENTES",2476034000182,
201306,2013,Jun,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,135666.67,"TRANSFERENCIAS CORRENTES",25108457000145,
201306,2013,Jun,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,169416.67,"TRANSFERENCIAS CORRENTES",1409705000120,
201306,2013,Jun,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,15250.0,"TRANSFERENCIAS CORRENTES",3549463000103,0.0
201306,2013,Jun,"POLÍCIA CIVIL",Direta,Executivo,3180833.34,"TRANSFERENCIAS CORRENTES",37014123000191,
201306,2013,Jun,"SEC. ADM. PENINTENCIÁRIA E JUSTIÇA",Direta,Executivo,,"TRANSFERENCIAS CORRENTES",13199944000181,0.0
201306,2013,Jun,"SEC. DAS CIDADES",Direta,Executivo,,"TRANSFERENCIAS CORRENTES",5465031000131,2850.84
201306,2013,Jun,"SEC. DE AGRIC. PECUÁR. E IRRIGAÇÃO",Direta,Executivo,,"TRANSFERENCIAS CORRENTES",1409622000130,75466.81
201306,2013,Jun,"SECRETARIA DE CIENCIA E TECNOLOGIA",Direta,Executivo,,"TRANSFERENCIAS CORRENTES",2017474000171,2835585.02
201306,2013,Jun,"TRIBUNAL DE CONTAS DOS MUNICÍPIOS",Direta,Legislativo,,"TRANSFERENCIAS CORRENTES",2600963000151,49.03
201306,2013,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,161666.67,"TRANSFERENCIAS CORRENTES",1112580000171,216150.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1.013525001E7,"TRANSFERENCIAS DA UNIAO",,7194983.8
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,2.1826825E8,"TRANSFERENCIAS DA UNIAO",1409655000180,1.9246853494E8
201306,2013,Jun,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,66333.34,"TRANSFERENCIAS DA UNIAO",7880481000116,0.0
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,1.006891667E7,"TRANSFERENCIAS DA UNIAO",544963000156,7194983.8
201306,2013,Jun,"SECRETARIA DE CIENCIA E TECNOLOGIA",Direta,Executivo,,"TRANSFERENCIAS DA UNIAO",2017474000171,2835585.02
201306,2013,Jun,"AGENCIA GOIANA DE ESPORTE E LAZER",Indireta,Executivo,3859250.0,"TRANSFERENCIAS DE CAPITAL",5470294000139,
201306,2013,Jun,"COMANDO GERAL DA POLICIA MILITAR",Direta,Executivo,2460250.0,"TRANSFERENCIAS DE CAPITAL",1409671000173,
201306,2013,Jun,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,2839916.67,"TRANSFERENCIAS DE CAPITAL",2872448000120,
201306,2013,Jun,EMATER,Indireta,Executivo,118333.33,"TRANSFERENCIAS DE CAPITAL",13232306000115,
201306,2013,Jun,"ENCARGOS GERAIS DO ESTADO",Direta,Executivo,5652333.33,"TRANSFERENCIAS DE CAPITAL",2476034000182,
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,1.0791266664E8,"TRANSFERENCIAS DE CAPITAL",,2635934.26
201306,2013,Jun,"FUNDO DE DESENV. METROP. DE GOIÂNIA",Direta,Executivo,833.33,"TRANSFERENCIAS DE CAPITAL",7272851000132,
201306,2013,Jun,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,833.33,"TRANSFERENCIAS DE CAPITAL",7173721000142,
201306,2013,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,4892416.67,"TRANSFERENCIAS DE CAPITAL",544963000156,
201306,2013,Jun,"FUNDO EST. CENTRO CULT. OSCAR NIEMEYER",Direta,Executivo,276000.0,"TRANSFERENCIAS DE CAPITAL",14188263000180,
201306,2013,Jun,"FUNDO EST. DE SEGURANÇA PÚBLICA-FUNESP",Direta,Executivo,143166.66,"TRANSFERENCIAS DE CAPITAL",2658753000114,126815.69
201306,2013,Jun,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,500.01,"TRANSFERENCIAS DE CAPITAL",74159245000100,
201306,2013,Jun,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,500.0,"TRANSFERENCIAS DE CAPITAL",1037124000104,
201306,2013,Jun,"FUNDO MODERN. ADM. FAZENDÁRIA/FUNDAF-GO",Direta,Executivo,333.33,"TRANSFERENCIAS DE CAPITAL",7749679000165,
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,131166.66,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",3280530000129,86281.42
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,33333.340000000004,"RECEITA DE OUTORGA DOS SERVICOS DE TRANSPORTE FERROVIARIO",985566000110,
201306,2013,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,150000.0,"RECEITA DE OUTORGA DOS SERVIÇOS DE TRANSPORTE COLETIVO LOCAL",3537650000169,71195.74
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,150000.0,"RECEITA DE OUTORGA DOS SERVIÇOS DE TRANSPORTE COLETIVO LOCAL",,71195.74
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,471416.67,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDEB",,457203.8
201306,2013,Jun,"SECRETARIA DA EDUCACAO",Direta,Executivo,,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDEB",1409705000120,11923.58
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,808666.67,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDO DE SAUDE",,474586.12
201306,2013,Jun,"FUNDO ESP DA ESCOLA CANDIDO SANTIAGO",Direta,Executivo,58666.67,"RECEITA DE REMUNERACAO DE DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS - FUNDO DE SAUDE",7880481000116,35064.91
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",3520933000106,310.96
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,39083.33,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",,
201306,2013,Jun,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,2000.0,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",15540894000180,
201306,2013,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,,"RECEITA DE REMUNERACAO DE DEPOSITOS DE POUPANCA",1112580000171,667.4
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,181666.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",3520933000106,47242.24
201306,2013,Jun,"AGENCIA GOIANA DE DESENVOLV. REGIONAL",Indireta,Executivo,,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",3540410000113,0.0
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,327666.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",,59153.700000000004
201306,2013,Jun,"FUNDO ESTADUAL DO MEIO AMBIENTE - FEMA",Direta,Executivo,125000.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",1037124000104,32559.25
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,20250.0,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",4352350000178,
201306,2013,Jun,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,8166.67,"RECEITA DE REMUNERACAO DE OUTROS DEPOSITOS BANCARIOS DE RECURSOS VINCULADOS",3549463000103,2709.48
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,26250.0,"RECEITA DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",3521741000106,
201306,2013,Jun,EMATER,Indireta,Executivo,26250.0,"RECEITA DE ROYALTIES DA COMERCIALIZAÇÃO DE CULTIVARES",13232306000115,0.0
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,1.465316669E7,"RECEITA DE SERVICOS",,2.079520196E7
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,5333.33,"RECEITA DE SERVICOS",1409655000180,3859.9900000000002
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,9333.34,"RECEITA DE SERVICOS",985566000110,16044.53
201306,2013,Jun,"FUNDO ESPECIAL DE SAUDE - FUNESA",Direta,Executivo,912833.3300000001,"RECEITA DE SERVICOS",544963000156,
201306,2013,Jun,"FUNDO ESTADUAL DE DESENVOL.DO NORDESTE",Direta,Executivo,41666.67,"RECEITA DE SERVICOS",4916251000171,
201306,2013,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,1064500.0,"RECEITA DE SERVICOS",1460666000195,1214797.19
201306,2013,Jun,FUNPROGE,Direta,Executivo,,"RECEITA DE SERVICOS",2217012000106,0.0
201306,2013,Jun,"UNIVERSIDADE ESTADUAL DE GOIAS",Indireta,Executivo,190750.0,"RECEITA DE SERVICOS",1112580000171,6085.0
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2150000.0,"RECEITA DE SERVIÇOS",,1686315.7000000002
201306,2013,Jun,"ESTADO DE GOIAS",N/A,N/A,1700083.33,"RECEITA DECONCESSÕES E PERMISSÕES - FUMINERAL/METAGO",,44188.0
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1700083.33,"RECEITA DECONCESSÕES E PERMISSÕES - FUMINERAL/METAGO",,44188.0
201306,2013,Jun,"ESTADO DE GOIAS - TESOURO ESTADUAL",N/A,Executivo,,"RECEITA DECONCESSÕES E PERMISSÕES - RECURSOS NATURAIS",1409655000180,0.0
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,,"RECEITA DECONCESSÕES E PERMISSÕES - RECURSOS NATURAIS",3280530000129,0.0
201306,2013,Jun,"AG. GOIANA DE TRANSP. E OBRAS PUBLICAS",Indireta,Executivo,181666.67,"RECEITA PATRIMONIAL",3520933000106,254450.78
201306,2013,Jun,EMATER,Indireta,Executivo,1416.67,"RECEITA PATRIMONIAL",13232306000115,22992.72
201306,2013,Jun,"ESTADO DE GOIAS - ADMINISTRACAO DIRETA",N/A,N/A,2665083.33,"RECEITA PATRIMONIAL",,2515439.81
201306,2013,Jun,"ESTADO DE GOIAS - FUNDOS ESPECIAIS",N/A,N/A,1.513725002E7,"RECEITA PATRIMONIAL",,4794217.12
201306,2013,Jun,"ESTADO DE GOIAS - PODER JUDICIARIO",N/A,N/A,1247500.0,"RECEITA PATRIMONIAL",,2561141.4699999997
201306,2013,Jun,"FUNDAÇÃO AMPARO PESQ. E.GOIAS - FAPEG",Indireta,Executivo,24500.0,"RECEITA PATRIMONIAL",8156102000102,53023.86
201306,2013,Jun,"FUNDO ESP. DE REAPARELHAMENTO DO T.C.M.",Direta,Legislativo,19416.670000000002,"RECEITA PATRIMONIAL",6881263000133,14944.48
201306,2013,Jun,"FUNDO ESP. JUIZADOS DO PODER JUDICIARIO",Direta,Judiciário,98333.33,"RECEITA PATRIMONIAL",1320536000157,96634.13
201306,2013,Jun,"FUNDO ESPEC. APOIO A CRIANÇA E AO JOVEM",Direta,Executivo,6666.67,"RECEITA PATRIMONIAL",17556265000173,
201306,2013,Jun,"FUNDO EST. PROT. E DEF. DO CONSUMIDOR",Direta,Executivo,38499.99,"RECEITA PATRIMONIAL",74159245000100,18517.23
201306,2013,Jun,"FUNDO SOCIAL DE LOTERIA",Direta,Executivo,83.33,"RECEITA PATRIMONIAL",4354889000166,
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,110166.67,"RECEITA PATRIMONIAL",4352350000178,180551.36000000002
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.12878625E9,"RECEITA TRIBUTARIA",,1.31843940938E9
201306,2013,Jun,"FUNDO DE FOM. AO DESENV. ECON.E SOCIAL",Direta,Executivo,1375333.34,"RECEITA TRIBUTARIA",3280530000129,3.360718154E7
201306,2013,Jun,"FUNDO DE TRANSPORTE",Indireta,Executivo,,"RECEITA TRIBUTARIA",13650495000146,2.200801598E7
201306,2013,Jun,"FUNDO PART.A INDUSTRIALIZACAO-FOMENTAR",Direta,Executivo,144416.67,"RECEITA TRIBUTARIA",1460666000195,442240.85000000003
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,6799750.0,"RECEITA TRIBUTARIA",4352350000178,6390087.98
201306,2013,Jun,"AG. GOIANA  SIST.  EXEC.  PENAL - AGESEP",Indireta,Executivo,9416.67,"RECEITAS CORRENTES",13199944000181,766388.7000000001
201306,2013,Jun,"AG. GOIANA DE REG. CONT. E FISC. S.PUBL",Indireta,Executivo,1101833.33,"RECEITAS CORRENTES",3537650000169,1162818.37
201306,2013,Jun,"AG.GOIANA DE DESENV. RURAL E FUNDIARIO",Indireta,Executivo,630750.0,"RECEITAS CORRENTES",3521741000106,
201306,2013,Jun,"AGÊNCIA GOIANA DE DESENV.REGIONAL - AGDR",Indireta,Executivo,5704333.33,"RECEITAS CORRENTES",,
201306,2013,Jun,"DEP. EST. DE TRANSITO DE GOIAS- DETRAN",Indireta,Executivo,9416.67,"RECEITAS CORRENTES",2872448000120,
201306,2013,Jun,"ESTADO DE GOIAS - PODER EXECUTIVO",N/A,N/A,1.83747024997E9,"RECEITAS CORRENTES",,1.85203946407E9
201306,2013,Jun,"ESTADO DE GOIAS-ADMINISTRACAO INDIRETA",N/A,N/A,2.0767641665E8,"RECEITAS CORRENTES",,2.3441797613E8
201306,2013,Jun,"FUNDO DE ARTE E CULT. DO EST. GO",Direta,Executivo,1531166.67,"RECEITAS CORRENTES",15540894000180,86071.8
201306,2013,Jun,"FUNDO DE DESENV. METROP. DE GOIÂNIA",Direta,Executivo,916.6700000000001,"RECEITAS CORRENTES",7272851000132,
201306,2013,Jun,"FUNDO DE MODERNIZACAO DO TCE-GO",Direta,Legislativo,151833.33000000002,"RECEITAS CORRENTES",7173721000142,94422.67
201306,2013,Jun,"FUNDO DE PREVIDÊNCIA ESTADUAL",Direta,Executivo,833.33,"RECEITAS CORRENTES",4050973000196,
201306,2013,Jun,"FUNDO ESP. DE DESENVOLV. RURAL-FUNDER",Direta,Executivo,644500.0,"RECEITAS CORRENTES",985566000110,348679.17
201306,2013,Jun,"FUNDO EST. DA CRIANCA E DO ADOLESCENTE",Direta,Executivo,9833.33,"RECEITAS CORRENTES",37879913000130,711.13
201306,2013,Jun,"FUNDO EST. HABITAÇÃO DE INT. SOCIAL",Direta,Executivo,165833.33000000002,"RECEITAS CORRENTES",,
201306,2013,Jun,"FUNDO ESTADUAL DE CIENCIA E TECNOLOGIA",Direta,Executivo,2522250.01,"RECEITAS CORRENTES",743928000166,184536.12
201306,2013,Jun,"FUNDO ESTADUAL DE SAUDE- FES",Direta,Executivo,1.230225E7,"RECEITAS CORRENTES",544963000156,1.180553322E7
201306,2013,Jun,"FUNDO MANUT.E REAPAR. DEFENS.-FUNDEPEG",Direta,Executivo,228250.0,"RECEITAS CORRENTES",16628259000111,
201306,2013,Jun,"FUNDO MODERN. APRIMOR. FUNC. ASS. LEG.",Direta,Legislativo,192250.0,"RECEITAS CORRENTES",7766390000154,85265.0
201306,2013,Jun,"FUNDO PENITENCIÁRIO ESTADUAL - FUNPES",Direta,Executivo,413250.0,"RECEITAS CORRENTES",,
201306,2013,Jun,FUNPRODUZIR,Direta,Executivo,9879333.33,"RECEITAS CORRENTES",4352350000178,1.032681757E7
201306,2013,Jun,"GAB. DEL. GERAL DA POLICIA CIVIL",Direta,Executivo,1590416.67,"RECEITAS CORRENTES",37014123000191,
201306,2013,Jun,"GAB. DO PROCURADOR GERAL DE JUSTICA",Direta,N/A,833.33,"RECEITAS CORRENTES",1409598000130,
201306,2013,Jun,"GAB. SEC. SEGURANÇA PÚBLICA",Direta,Executivo,190833.33000000002,"RECEITAS CORRENTES",1409606000148,
201306,2013,Jun,"GAB. SECRETARIA DO TRABALHO",Direta,Executivo,1500.0,"RECEITAS CORRENTES",6019916000170,
201306,2013,Jun,"GAB.DO SEC.DE INFRA-ESTRUTURA",Direta,Executivo,850166.67,"RECEITAS CORRENTES",3549012000168,
201306,2013,Jun,"GAB.SEC.ASSUNTOS REG.INTEGR. ENTORNO DF",Direta,Executivo,326500.0,"RECEITAS CORRENTES",7613012000130,
201306,2013,Jun,"GABINETE DO SECRETÁRIO DA CASA CIVIL",Direta,Executivo,135666.67,"RECEITAS CORRENTES",25108457000145,
201306,2013,Jun,"GABINETE SEC. DA EDUCACAO",Direta,Executivo,169416.67,"RECEITAS CORRENTES",1409705000120,
201306,2013,Jun,"GOIÁS TURISMO-AGÊNCIA GOIANA DE TURISMO",Indireta,Executivo,4020333.33,"RECEITAS CORRENTES",3549463000103,22916.49
201306,2013,Jun,"INST.DE ASSIST.SERV.PUB. ESTADO DE GOIAS",Indireta,Executivo,8.088266667E7,"RECEITAS CORRENTES",1246693000160,8.375177239E7
